"","TIM_DAY","ITE_AUCTION_START_DATETIME","ITE_AUCTION_STOP_DATETIME","DEALER_TYPE_GROUP_DESC","OPERATION","TOTAL_AREA","COVERED_AREA","BEDROOMS","ROOMS","ITE_ITEM_ID","PROPERTY_TYPE","SIT_CURRENCY_ID","ITE_CURRENT_PRICE","PRECIO_LOCAL","ID Final","mes","tc_prom","geometry","dummy_dolar","precio_pesos","precio_dolares","pesosm2tot","dolaresm2tot","pesosm2_cub","dolaresm2_cub","fid","cod_ent","cod_loc","nombre","zona_venta","zona_alq","digitos_iguales","digitos_iguales_pesos","digitos_iguales_m2tot","borrar","ID FINAL","ID","desarrollo prioritario"
"1183","2024-04-29T00:00:00Z","2024-02-29 17:16:06","2024-05-29 00:00:00","Inmobiliaria","Alquiler","29","26","0","1",NA,"Departamento","ARG","210000","210000","2374439733","2024-04","1035.92","c(-58.5306124, -34.59982)","FALSE","210000","202.72","7241.38","6.99","8076.92","7.8","29","12","06840010","Sáenz Peña","Sáenz Peña","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1184","2024-05-26T00:00:00Z","2024-02-29T17:16:06Z","2024-05-29T00:00:00Z","Inmobiliaria","Alquiler","29","26","0","1",NA,"Departamento","ARG","210000","210000","2374439733","2024-05","1184.43","c(-58.5306124, -34.59982)","FALSE","210000","177.3","7241.38","6.11","8076.92","6.82","29","12","06840010","Sáenz Peña","Sáenz Peña","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1185","2024-02-29T00:00:00Z","2024-02-29 17:05:17","2024-05-29 0:00:00","Inmobiliaria","Alquiler","36","34","1","2",NA,"Departamento","ARG","250000","250000","2374489741","2024-02","1128.8","c(-58.5595676, -34.603298)","FALSE","250000","221.47","6944.44","6.15","7352.94","6.51","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1186","2024-03-30T00:00:00Z","2024-02-29 17:05:17","2024-05-29 00:00:00","Inmobiliaria","Alquiler","36","34","1","2",NA,"Departamento","ARG","250000","250000","2374489741","2024-03","1019.49","c(-58.5595676, -34.603298)","FALSE","250000","245.22","6944.44","6.81","7352.94","7.21","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1187","2024-04-21T00:00:00Z","2024-02-29 17:05:17","2024-05-29 00:00:00","Inmobiliaria","Alquiler","36","34","1","2",NA,"Departamento","ARG","250000","250000","2374489741","2024-04","1035.92","c(-58.5595676, -34.603298)","FALSE","250000","241.33","6944.44","6.7","7352.94","7.1","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1188","2024-02-29T00:00:00Z","2024-02-29 18:49:51","2024-05-29 0:00:00","Inmobiliaria","Alquiler","55","45","1","2",NA,"Departamento","ARG","220000","220000","2375207517","2024-02","1128.8","c(-58.5845436, -34.6079565)","FALSE","220000","194.9","4000","3.54","4888.89","4.33","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","TRUE","FALSE",NA,NA,NA
"1189","2024-03-18T00:00:00Z","2024-02-29 18:49:51","2024-05-29 00:00:00","Inmobiliaria","Alquiler","55","45","1","2",NA,"Departamento","ARG","220000","220000","2375207517","2024-03","1019.49","c(-58.5845436, -34.6079565)","FALSE","220000","215.79","4000","3.92","4888.89","4.8","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","TRUE","FALSE",NA,NA,NA
"1190","2024-02-29T00:00:00Z","2024-02-29 21:17:03","2024-05-29 0:00:00","Inmobiliaria","Alquiler","120","120","3","4",NA,"Departamento","ARG","360000","360000","2375237953","2024-02","1128.8","c(-58.5655881, -34.6060073)","FALSE","360000","318.92","3000","2.66","3000","2.66","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1191","2024-03-04T00:00:00Z","2024-02-29 21:17:03","2024-05-29 00:00:00","Inmobiliaria","Alquiler","120","120","3","4",NA,"Departamento","ARG","360000","360000","2375237953","2024-03","1019.49","c(-58.5655881, -34.6060073)","FALSE","360000","353.12","3000","2.94","3000","2.94","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1192","2024-03-30T00:00:00Z","2024-03-01 10:42:11","2024-05-30 00:00:00","Inmobiliaria","Alquiler","46","43","0","0",NA,"Departamento","ARG","260000","260000","2376086717","2024-03","1019.49","c(-58.5390288, -34.6005006)","FALSE","260000","255.03","5652.17","5.54","6046.51","5.93","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1193","2024-04-22T00:00:00Z","2024-03-01 10:42:11","2024-05-30 00:00:00","Inmobiliaria","Alquiler","46","43","0","0",NA,"Departamento","ARG","260000","260000","2376086717","2024-04","1035.92","c(-58.5390288, -34.6005006)","FALSE","260000","250.98","5652.17","5.46","6046.51","5.84","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1194","2024-03-30T00:00:00Z","2024-03-01 16:01:16","2024-05-30 00:00:00","Inmobiliaria","Alquiler","64","55","1","2",NA,"Departamento","ARG","300000","300000","2378484961","2024-03","1019.49","c(-58.5786065, -34.5877292)","FALSE","300000","294.26","4687.5","4.6","5454.55","5.35","22","14","06840010","Villa Bosch","Villa Bosch","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1195","2024-04-16T00:00:00Z","2024-03-01 16:01:16","2024-05-30 00:00:00","Inmobiliaria","Alquiler","64","55","1","2",NA,"Departamento","ARG","300000","300000","2378484961","2024-04","1035.92","c(-58.5786065, -34.5877292)","FALSE","300000","289.6","4687.5","4.53","5454.55","5.27","22","14","06840010","Villa Bosch","Villa Bosch","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1196","2024-03-30T00:00:00Z","2024-03-01 17:08:04","2024-05-30 00:00:00","Inmobiliaria","Alquiler","28","26","0","1",NA,"Departamento","ARG","210000","210000","2378541733","2024-03","1019.49","c(-58.5405781, -34.6012086)","FALSE","210000","205.99","7500","7.36","8076.92","7.92","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1197","2024-04-29T00:00:00Z","2024-03-01 17:08:04","2024-05-30 00:00:00","Inmobiliaria","Alquiler","28","26","0","1",NA,"Departamento","ARG","210000","210000","2378541733","2024-04","1035.92","c(-58.5405781, -34.6012086)","FALSE","210000","202.72","7500","7.24","8076.92","7.8","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1198","2024-05-07T00:00:00Z","2024-03-01T17:08:04Z","2024-05-30T00:00:00Z","Inmobiliaria","Alquiler","28","26","0","1",NA,"Departamento","ARG","210000","210000","2378541733","2024-05","1184.43","c(-58.5405781, -34.6012086)","FALSE","210000","177.3","7500","6.33","8076.92","6.82","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1199","2024-03-30T00:00:00Z","2024-03-02 11:11:26","2024-05-31 00:00:00","Inmobiliaria","Alquiler","35","32","1","2",NA,"Departamento","ARG","210000","210000","2379277197","2024-03","1019.49","c(-58.563898, -34.6229)","FALSE","210000","205.99","6000","5.89","6562.5","6.44","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1200","2024-04-29T00:00:00Z","2024-03-02 11:11:26","2024-05-31 00:00:00","Inmobiliaria","Alquiler","35","32","1","2",NA,"Departamento","ARG","210000","210000","2379277197","2024-04","1035.92","c(-58.563898, -34.6229)","FALSE","210000","202.72","6000","5.79","6562.5","6.34","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1201","2024-05-09T00:00:00Z","2024-03-02T11:11:26Z","2024-05-31T00:00:00Z","Inmobiliaria","Alquiler","35","32","1","2",NA,"Departamento","ARG","210000","210000","2379277197","2024-05","1184.43","c(-58.563898, -34.6229)","FALSE","210000","177.3","6000","5.07","6562.5","5.54","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1202","2024-03-30T00:00:00Z","2024-03-04 11:22:02","2024-06-04 10:19:30","Inmobiliaria","Alquiler","40","38","1","2",NA,"Departamento","ARG","310000","310000","2383024513","2024-03","1019.49","c(-58.5501061, -34.5953903)","FALSE","310000","304.07","7750","7.6","8157.89","8","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1203","2024-04-29T00:00:00Z","2024-03-04 11:22:02","2024-06-04 10:19:30","Inmobiliaria","Alquiler","40","38","1","2",NA,"Departamento","ARG","310000","310000","2383024513","2024-04","1035.92","c(-58.5501061, -34.5953903)","FALSE","310000","299.25","7750","7.48","8157.89","7.88","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1204","2024-05-15T00:00:00Z","2024-03-04T11:22:02Z","2024-06-04T10:19:30Z","Inmobiliaria","Alquiler","40","38","1","2",NA,"Departamento","ARG","310000","310000","2383024513","2024-05","1184.43","c(-58.5501061, -34.5953903)","FALSE","310000","261.73","7750","6.54","8157.89","6.89","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1205","2024-03-30T00:00:00Z","2024-03-05 14:06:05","2024-06-04 15:24:34","Inmobiliaria","Alquiler","35","34","1","2",NA,"Departamento","ARG","210000","210000","2387246065","2024-03","1019.49","c(-58.5634631, -34.6094827)","FALSE","210000","205.99","6000","5.89","6176.47","6.06","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1206","2024-04-29T00:00:00Z","2024-03-05 14:06:05","2024-06-12 04:51:49","Inmobiliaria","Alquiler","35","34","1","2",NA,"Departamento","ARG","210000","210000","2387246065","2024-04","1035.92","c(-58.5634631, -34.6094827)","FALSE","210000","202.72","6000","5.79","6176.47","5.96","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1207","2024-05-30T00:00:00Z","2024-03-05T14:06:05Z","2024-06-12T04:51:49Z","Inmobiliaria","Alquiler","35","34","1","2",NA,"Departamento","ARG","210000","210000","2387246065","2024-05","1184.43","c(-58.5634631, -34.6094827)","FALSE","210000","177.3","6000","5.07","6176.47","5.21","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1208","2024-03-30T00:00:00Z","2024-03-06 07:36:06","2024-06-04 00:00:00","Inmobiliaria","Alquiler","35","30","0","1",NA,"Departamento","ARG","190000","190000","2387671397","2024-03","1019.49","c(-58.562834, -34.604951)","FALSE","190000","186.37","5428.57","5.32","6333.33","6.21","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1209","2024-04-14T00:00:00Z","2024-03-06 07:36:06","2024-06-04 00:00:00","Inmobiliaria","Alquiler","35","30","0","1",NA,"Departamento","ARG","190000","190000","2387671397","2024-04","1035.92","c(-58.562834, -34.604951)","FALSE","190000","183.41","5428.57","5.24","6333.33","6.11","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1210","2024-03-30T00:00:00Z","2024-03-06 05:45:02","2024-06-04 00:00:00","Inmobiliaria","Alquiler","56","56","2","3",NA,"Departamento","ARG","350000","350000","2387771369","2024-03","1019.49","c(-58.5652384, -34.5888227)","FALSE","350000","343.31","6250","6.13","6250","6.13","22","14","06840010","Villa Bosch","Villa Bosch","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1211","2024-04-12T00:00:00Z","2024-03-06 05:45:02","2024-06-04 00:00:00","Inmobiliaria","Alquiler","56","56","2","3",NA,"Departamento","ARG","350000","350000","2387771369","2024-04","1035.92","c(-58.5652384, -34.5888227)","FALSE","350000","337.86","6250","6.03","6250","6.03","22","14","06840010","Villa Bosch","Villa Bosch","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1212","2024-03-30T00:00:00Z","2024-03-06 09:40:12","2024-06-04 00:00:00","Inmobiliaria","Alquiler","45","40","1","2",NA,"Departamento","ARG","250000","250000","2387914129","2024-03","1019.49","c(-58.5653928, -34.588799)","FALSE","250000","245.22","5555.56","5.45","6250","6.13","22","14","06840010","Villa Bosch","Villa Bosch","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1213","2024-04-29T00:00:00Z","2024-03-06 09:40:12","2024-06-04 00:00:00","Inmobiliaria","Alquiler","45","40","1","2",NA,"Departamento","ARG","250000","250000","2387914129","2024-04","1035.92","c(-58.5653928, -34.588799)","FALSE","250000","241.33","5555.56","5.36","6250","6.03","22","14","06840010","Villa Bosch","Villa Bosch","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1214","2024-05-08T00:00:00Z","2024-03-06T09:40:12Z","2024-06-04T00:00:00Z","Inmobiliaria","Alquiler","45","40","1","2",NA,"Departamento","ARG","250000","250000","2387914129","2024-05","1184.43","c(-58.5653928, -34.588799)","FALSE","250000","211.07","5555.56","4.69","6250","5.28","22","14","06840010","Villa Bosch","Villa Bosch","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1215","2024-03-30T00:00:00Z","2024-03-06 12:13:44","2024-06-04 00:00:00","Inmobiliaria","Alquiler","42","36","1","2",NA,"Departamento","ARG","280000","280000","2389303961","2024-03","1019.49","c(-58.560074, -34.602584)","FALSE","280000","274.65","6666.67","6.54","7777.78","7.63","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1216","2024-04-22T00:00:00Z","2024-03-06 12:13:44","2024-06-04 00:00:00","Inmobiliaria","Alquiler","42","36","1","2",NA,"Departamento","ARG","240000","240000","2389303961","2024-04","1035.92","c(-58.560074, -34.602584)","FALSE","240000","231.68","5714.29","5.52","6666.67","6.44","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1217","2024-03-30T00:00:00Z","2024-03-06 13:32:24","2024-06-04 00:00:00","Inmobiliaria","Alquiler","47","42","1","2",NA,"Departamento","ARG","350000","350000","2389317905","2024-03","1019.49","c(-58.558207, -34.607941)","FALSE","350000","343.31","7446.81","7.3","8333.33","8.17","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1218","2024-04-29T00:00:00Z","2024-03-06 13:32:24","2024-06-04 00:00:00","Inmobiliaria","Alquiler","47","42","1","2",NA,"Departamento","ARG","330000","330000","2389317905","2024-04","1035.92","c(-58.558207, -34.607941)","FALSE","330000","318.56","7021.28","6.78","7857.14","7.58","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1219","2024-05-30T00:00:00Z","2024-03-06T13:32:24Z","2024-06-04T00:00:00Z","Inmobiliaria","Alquiler","47","42","1","2",NA,"Departamento","ARG","330000","330000","2389317905","2024-05","1184.43","c(-58.558207, -34.607941)","FALSE","330000","278.62","7021.28","5.93","7857.14","6.63","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1220","2024-03-30T00:00:00Z","2024-03-07 15:54:29","2024-06-06 16:07:09","Inmobiliaria","Alquiler","49","43","2","3",NA,"Departamento","ARG","400000","400000","2391800281","2024-03","1019.49","c(-58.5630353, -34.6108347)","FALSE","400000","392.35","8163.27","8.01","9302.33","9.12","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1221","2024-04-24T00:00:00Z","2024-03-07 15:54:29","2024-06-14 05:33:15","Inmobiliaria","Alquiler","49","43","2","3",NA,"Departamento","ARG","400000","400000","2391800281","2024-04","1035.92","c(-58.5630353, -34.6108347)","FALSE","400000","386.13","8163.27","7.88","9302.33","8.98","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1222","2024-03-30T00:00:00Z","2024-03-08 10:14:05","2024-06-06 00:00:00","Inmobiliaria","Alquiler","35","35","0","1",NA,"Departamento","ARG","180000","180000","2392377493","2024-03","1019.49","c(-58.5568495, -34.6094033)","FALSE","180000","176.56","5142.86","5.04","5142.86","5.04","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1223","2024-04-16T00:00:00Z","2024-03-08 10:14:05","2024-06-06 00:00:00","Inmobiliaria","Alquiler","35","35","0","1",NA,"Departamento","ARG","180000","180000","2392377493","2024-04","1035.92","c(-58.5568495, -34.6094033)","FALSE","180000","173.76","5142.86","4.96","5142.86","4.96","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1224","2024-03-30T00:00:00Z","2024-03-08 09:45:07","2024-06-06 00:00:00","Inmobiliaria","Alquiler","55","52","2","3",NA,"Departamento","ARG","300000","300000","2392427805","2024-03","1019.49","c(-58.5515476, -34.6364287)","FALSE","300000","294.26","5454.55","5.35","5769.23","5.66","30","04","06840010","Ciudadela","Ciudadela","Sur","FALSE","FALSE","TRUE","FALSE",NA,NA,NA
"1225","2024-04-11T00:00:00Z","2024-03-08 09:45:07","2024-06-06 00:00:00","Inmobiliaria","Alquiler","55","52","2","3",NA,"Departamento","ARG","300000","300000","2392427805","2024-04","1035.92","c(-58.5515476, -34.6364287)","FALSE","300000","289.6","5454.55","5.27","5769.23","5.57","30","04","06840010","Ciudadela","Ciudadela","Sur","FALSE","FALSE","TRUE","FALSE",NA,NA,NA
"1226","2024-03-30T00:00:00Z","2024-03-08 18:32:18","2024-04-07 00:00:00","Fsbo","Alquiler","30","28","1","1",NA,"Departamento","ARG","180000","180000","2394395205","2024-03","1019.49","c(-58.5583966, -34.5985549)","FALSE","180000","176.56","6000","5.89","6428.57","6.31","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1227","2024-04-05T00:00:00Z","2024-03-08 18:32:18","2024-04-07 00:00:00","Fsbo","Alquiler","30","28","1","1",NA,"Departamento","ARG","180000","180000","2394395205","2024-04","1035.92","c(-58.5583966, -34.5985549)","FALSE","180000","173.76","6000","5.79","6428.57","6.21","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1228","2024-03-30T00:00:00Z","2024-03-09 01:17:35","2024-06-06 00:00:00","Inmobiliaria","Alquiler","31","28","0","1",NA,"Departamento","ARG","170000","170000","2394414109","2024-03","1019.49","c(-58.5671742, -34.6087266)","FALSE","170000","166.75","5483.87","5.38","6071.43","5.96","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1229","2024-04-23T00:00:00Z","2024-03-09 01:17:35","2024-06-06 00:00:00","Inmobiliaria","Alquiler","31","28","0","1",NA,"Departamento","ARG","170000","170000","2394414109","2024-04","1035.92","c(-58.5671742, -34.6087266)","FALSE","170000","164.11","5483.87","5.29","6071.43","5.86","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP"
"1230","2024-03-30T00:00:00Z","2024-03-12 10:37:20","2024-06-20 00:00:00","Inmobiliaria","Alquiler","80","80","3","4",NA,"Departamento","ARG","330000","330000","2401331401","2024-03","1019.49","c(-58.59998, -34.581429)","FALSE","330000","323.69","4125","4.05","4125","4.05","20","08","06840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1231","2024-04-14T00:00:00Z","2024-03-12 10:37:20","2024-06-20 00:00:00","Inmobiliaria","Alquiler","80","80","3","4",NA,"Departamento","ARG","330000","330000","2401331401","2024-04","1035.92","c(-58.59998, -34.581429)","FALSE","330000","318.56","4125","3.98","4125","3.98","20","08","06840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1232","2024-03-30T00:00:00Z","2024-03-12 10:16:01","2024-06-10 00:00:00","Inmobiliaria","Alquiler","81","36","1","2",NA,"Departamento","ARG","240000","240000","2401354653","2024-03","1019.49","c(-58.563898, -34.6229)","FALSE","240000","235.41","2962.96","2.91","6666.67","6.54","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1233","2024-04-11T00:00:00Z","2024-03-12 10:16:01","2024-06-10 00:00:00","Inmobiliaria","Alquiler","81","36","1","2",NA,"Departamento","ARG","240000","240000","2401354653","2024-04","1035.92","c(-58.563898, -34.6229)","FALSE","240000","231.68","2962.96","2.86","6666.67","6.44","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1234","2024-03-30T00:00:00Z","2024-03-13 18:14:13","2024-06-11 00:00:00","Inmobiliaria","Alquiler","108","52","2","3",NA,"Departamento","ARG","390000","390000","2405020017","2024-03","1019.49","c(-58.5462059, -34.5990439)","FALSE","390000","382.54","3611.11","3.54","7500","7.36","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"1235","2024-04-17T00:00:00Z","2024-03-13 18:14:13","2024-06-18 10:15:25","Inmobiliaria","Alquiler","108","52","2","3",NA,"Departamento","ARG","390000","390000","2405020017","2024-04","1035.92","c(-58.5462059, -34.5990439)","FALSE","390000","376.48","3611.11","3.49","7500","7.24","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
